film_actor_bridge_key,film_key,actor_key
2138,219,81
2139,232,81
2140,260,81
2141,267,81
2142,268,81
2143,304,81
2144,332,81
2145,389,81
2146,398,81
2147,453,81
2148,458,81
2149,465,81
2150,505,81
2151,508,81
2152,527,81
2153,545,81
2154,564,81
2155,578,81
2156,579,81
2157,613,81
2158,619,81
2159,643,81
2160,692,81
2161,710,81
2162,729,81
2163,761,81
2164,827,81
2165,910,81
2166,17,82
2167,33,82
2168,104,82
2169,143,82
2170,188,82
2171,242,82
2172,247,82
2173,290,82
2174,306,82
2175,316,82
2176,344,82
2177,453,82
2178,468,82
2179,480,82
2180,497,82
2181,503,82
2182,527,82
2183,551,82
2184,561,82
2185,750,82
2186,787,82
2187,802,82
2188,838,82
2189,839,82
2190,870,82
2191,877,82
2192,893,82
2193,911,82
2194,954,82
2195,978,82
2196,985,82
2197,49,83
2198,52,83
2199,58,83
2200,110,83
2201,120,83
2202,121,83
2203,135,83
2204,165,83
2205,217,83
2206,247,83
2207,249,83
2208,263,83
2209,268,83
2210,279,83
2211,281,83
2212,339,83
2213,340,83
2214,369,83
2215,412,83
2216,519,83
2217,529,83
2218,615,83
2219,631,83
2220,655,83
2221,672,83
2222,686,83
2223,719,83
2224,764,83
2225,777,83
2226,784,83
2227,833,83
2228,873,83
2229,932,83
2230,19,84
2231,39,84
2232,46,84
2233,175,84
2234,238,84
2235,281,84
2236,290,84
2237,312,84
2238,317,84
2239,413,84
2240,414,84
2241,460,84
2242,479,84
2243,491,84
2244,529,84
2245,540,84
2246,566,84
2247,574,84
2248,589,84
2249,616,84
2250,646,84
2251,703,84
2252,729,84
2253,764,84
2254,782,84
2255,809,84
2256,830,84
2257,843,84
2258,887,84
2259,975,84
2260,996,84
2261,2,85
2262,14,85
2263,72,85
2264,85,85
2265,92,85
2266,148,85
2267,216,85
2268,290,85
2269,296,85
2270,297,85
2271,337,85
2272,383,85
2273,421,85
2274,446,85
2275,461,85
2276,475,85
2277,478,85
2278,522,85
2279,543,85
2280,558,85
2281,591,85
2282,630,85
2283,678,85
2284,711,85
2285,761,85
2286,812,85
2287,869,85
2288,875,85
2289,895,85
2290,957,85
2291,960,85
2292,137,86
2293,163,86
2294,196,86
2295,216,86
2296,249,86
2297,303,86
2298,331,86
2299,364,86
2300,391,86
2301,432,86
2302,482,86
2303,486,86
2304,519,86
2305,520,86
2306,548,86
2307,623,86
2308,631,86
2309,636,86
2310,752,86
2311,760,86
2312,808,86
2313,857,86
2314,878,86
2315,893,86
2316,905,86
2317,923,86
2318,929,86
2319,48,87
2320,157,87
2321,161,87
2322,199,87
2323,207,87
2324,250,87
2325,253,87
2326,312,87
2327,421,87
2328,570,87
2329,599,87
2330,606,87
2331,654,87
2332,679,87
2333,706,87
2334,718,87
2335,721,87
2336,830,87
2337,870,87
2338,952,87
2339,961,87
2340,4,88
2341,76,88
2342,87,88
2343,128,88
2344,170,88
2345,193,88
2346,234,88
2347,304,88
2348,602,88
2349,620,88
2350,668,88
2351,717,88
2352,785,88
2353,819,88
2354,839,88
2355,881,88
2356,908,88
2357,929,88
2358,940,88
2359,968,88
2360,47,89
2361,103,89
2362,117,89
2363,162,89
2364,182,89
2365,187,89
2366,212,89
2367,254,89
2368,266,89
2369,306,89
2370,342,89
2371,406,89
2372,410,89
2373,446,89
2374,473,89
2375,488,89
2376,529,89
2377,542,89
2378,564,89
2379,697,89
2380,833,89
2381,864,89
2382,970,89
2383,976,89
2384,2,90
2385,11,90
2386,100,90
2387,197,90
2388,212,90
2389,262,90
2390,303,90
2391,330,90
2392,363,90
2393,374,90
2394,384,90
2395,385,90
2396,391,90
2397,406,90
2398,433,90
2399,442,90
2400,451,90
2401,520,90
2402,529,90
2403,542,90
2404,586,90
2405,633,90
2406,663,90
2407,676,90
2408,771,90
2409,817,90
2410,838,90
2411,855,90
2412,858,90
2413,868,90
2414,880,90
2415,901,90
2416,925,90
2417,13,91
2418,25,91
2419,48,91
2420,176,91
2421,181,91
2422,190,91
2423,335,91
2424,416,91
2425,447,91
2426,480,91
2427,493,91
2428,509,91
2429,511,91
2430,608,91
2431,807,91
2432,829,91
2433,849,91
2434,859,91
2435,941,91
2436,982,91
2437,90,92
2438,94,92
2439,103,92
2440,104,92
2441,123,92
2442,137,92
2443,207,92
2444,229,92
2445,338,92
2446,381,92
2447,436,92
2448,443,92
2449,453,92
2450,470,92
2451,505,92
2452,512,92
2453,543,92
2454,545,92
2455,547,92
2456,553,92
2457,564,92
2458,568,92
2459,618,92
2460,662,92
2461,686,92
2462,699,92
2463,712,92
2464,728,92
2465,802,92
2466,825,92
2467,838,92
2468,889,92
2469,929,92
2470,991,92
2471,71,93
2472,120,93
2473,124,93
2474,280,93
2475,325,93
2476,339,93
2477,427,93
2478,445,93
2479,453,93
2480,473,93
2481,573,93
2482,621,93
2483,644,93
2484,678,93
2485,680,93
2486,699,93
2487,744,93
2488,768,93
2489,777,93
2490,835,93
2491,856,93
2492,874,93
2493,909,93
2494,916,93
2495,982,93
2496,13,94
2497,60,94
2498,76,94
2499,122,94
2500,153,94
2501,193,94
2502,206,94
2503,228,94
2504,270,94
2505,275,94
2506,320,94
2507,322,94
2508,337,94
2509,354,94
2510,402,94
2511,428,94
2512,457,94
2513,473,94
2514,475,94
2515,512,94
2516,517,94
2517,521,94
2518,533,94
2519,540,94
2520,548,94
2521,551,94
2522,712,94
2523,713,94
2524,724,94
2525,775,94
2526,788,94
2527,950,94
2528,989,94
2529,22,95
2530,35,95
2531,47,95
2532,52,95
2533,65,95
2534,74,95
2535,126,95
2536,207,95
2537,245,95
2538,294,95
2539,301,95
2540,312,95
2541,329,95
2542,353,95
2543,375,95
2544,420,95
2545,424,95
2546,431,95
2547,498,95
2548,522,95
2549,546,95
2550,551,95
2551,619,95
2552,627,95
2553,690,95
2554,748,95
2555,813,95
2556,828,95
2557,855,95
2558,903,95
2559,923,95
2560,8,96
2561,36,96
2562,40,96
2563,54,96
2564,58,96
2565,66,96
2566,134,96
2567,209,96
2568,244,96
2569,320,96
2570,430,96
2571,452,96
2572,486,96
2573,572,96
2574,590,96
2575,661,96
2576,778,96
2577,832,96
2578,846,96
2579,874,96
2580,945,96
2581,968,96
2582,987,96
2583,143,97
2584,177,97
2585,188,97
2586,197,97
2587,256,97
2588,312,97
2589,342,97
2590,348,97
2591,358,97
2592,370,97
2593,437,97
2594,446,97
2595,466,97
2596,518,97
2597,553,97
2598,561,97
2599,641,97
2600,656,97
2601,728,97
2602,755,97
2603,757,97
2604,826,97
2605,862,97
2606,930,97
2607,933,97
2608,947,97
2609,951,97
2610,66,98
2611,72,98
2612,81,98
2613,87,98
2614,107,98
2615,120,98
2616,183,98
2617,194,98
2618,212,98
2619,297,98
2620,607,98
2621,634,98
2622,686,98
2623,705,98
2624,710,98
2625,721,98
2626,725,98
2627,734,98
2628,738,98
2629,765,98
2630,782,98
2631,824,98
2632,829,98
2633,912,98
2634,955,98
2635,985,98
2636,990,98
2637,7,99
2638,27,99
2639,84,99
2640,250,99
2641,322,99
2642,325,99
2643,381,99
2644,414,99
2645,475,99
2646,490,99
2647,512,99
2648,540,99
2649,572,99
2650,600,99
2651,618,99
2652,620,99
2653,622,99
2654,636,99
2655,672,99
2656,726,99
2657,741,99
2658,796,99
2659,835,99
2660,967,99
2661,978,99
2662,982,99
2663,17,100
2664,118,100
2665,250,100
2666,411,100
2667,414,100
2668,513,100
2669,563,100
2670,642,100
2671,714,100
2672,718,100
2673,759,100
2674,779,100
2675,815,100
2676,846,100
2677,850,100
2678,872,100
2679,877,100
2680,909,100
2681,919,100
2682,944,100
2683,967,100
2684,979,100
2685,991,100
2686,992,100
2687,60,101
2688,66,101
2689,85,101
2690,146,101
2691,189,101
2692,250,101
2693,255,101
2694,263,101
2695,275,101
2696,289,101
2697,491,101
2698,494,101
2699,511,101
2700,568,101
2701,608,101
2702,617,101
2703,655,101
2704,662,101
2705,700,101
2706,702,101
2707,758,101
2708,774,101
2709,787,101
2710,828,101
2711,841,101
2712,928,101
2713,932,101
2714,936,101
2715,941,101
2716,978,101
2717,980,101
2718,984,101
2719,988,101
2720,20,102
2721,34,102
2722,53,102
2723,123,102
2724,124,102
2725,194,102
2726,200,102
2727,205,102
2728,268,102
2729,326,102
2730,329,102
2731,334,102
2732,351,102
2733,418,102
2734,431,102
2735,446,102
2736,485,102
2737,508,102
2738,517,102
2739,521,102
2740,526,102
2741,529,102
2742,544,102
2743,600,102
2744,605,102
2745,606,102
2746,624,102
2747,631,102
2748,712,102
2749,728,102
2750,744,102
2751,796,102
2752,802,102
2753,810,102
2754,828,102
2755,837,102
2756,845,102
2757,852,102
2758,958,102
2759,979,102
2760,980,102
2761,5,103
2762,118,103
2763,130,103
2764,197,103
2765,199,103
2766,206,103
2767,215,103
2768,221,103
2769,271,103
2770,285,103
2771,315,103
2772,318,103
2773,333,103
2774,347,103
2775,356,103
2776,360,103
2777,378,103
2778,437,103
2779,585,103
2780,609,103
2781,639,103
2782,643,103
2783,692,103
2784,735,103
2785,822,103
2786,895,103
2787,903,103
2788,912,103
2789,942,103
2790,956,103
2791,19,104
2792,39,104
2793,40,104
2794,59,104
2795,70,104
2796,136,104
2797,156,104
2798,184,104
2799,198,104
2800,233,104
2801,259,104
2802,287,104
2803,309,104
2804,313,104
2805,394,104
2806,401,104
2807,463,104
2808,506,104
2809,516,104
2810,583,104
2811,600,104
2812,607,104
2813,657,104
2814,677,104
2815,739,104
2816,892,104
2817,904,104
2818,926,104
2819,945,104
2820,984,104
2821,999,104
2822,12,105
2823,15,105
2824,21,105
2825,29,105
2826,42,105
2827,116,105
2828,158,105
2829,239,105
2830,280,105
2831,283,105
2832,315,105
2833,333,105
2834,372,105
2835,377,105
2836,530,105
2837,558,105
2838,561,105
2839,606,105
2840,649,105
2841,686,105
2842,750,105
2843,795,105
2844,831,105
2845,835,105
2846,858,105
2847,864,105
2848,893,105
2849,906,105
2850,910,105
2851,915,105
2852,954,105
2853,990,105
2854,993,105
2855,994,105
2856,44,106
2857,83,106
2858,108,106
2859,126,106
2860,136,106
2861,166,106
2862,189,106
2863,194,106
2864,204,106
2865,229,106
2866,241,106
2867,345,106
2868,365,106
2869,399,106
2870,439,106
2871,457,106
2872,469,106
2873,500,106
2874,505,106
2875,559,106
2876,566,106
2877,585,106
2878,639,106
2879,654,106
2880,659,106
2881,675,106
2882,687,106
2883,752,106
2884,763,106
2885,780,106
2886,858,106
2887,866,106
2888,881,106
2889,894,106
2890,934,106
2891,62,107
2892,112,107
2893,133,107
2894,136,107
2895,138,107
2896,162,107
2897,165,107
2898,172,107
2899,209,107
2900,220,107
2901,239,107
2902,277,107
2903,292,107
2904,338,107
2905,348,107
2906,369,107
2907,388,107
2908,392,107
2909,409,107
2910,430,107
2911,445,107
2912,454,107
2913,458,107
2914,467,107
2915,520,107
2916,534,107
2917,548,107
2918,571,107
2919,574,107
2920,603,107
2921,606,107
2922,637,107
2923,774,107
2924,781,107
2925,796,107
2926,831,107
2927,849,107
2928,859,107
2929,879,107
2930,905,107
2931,973,107
2932,977,107
2933,1,108
2934,6,108
2935,9,108
2936,137,108
2937,208,108
2938,219,108
2939,242,108
2940,278,108
2941,302,108
2942,350,108
2943,378,108
2944,379,108
2945,495,108
2946,507,108
2947,517,108
2948,561,108
2949,567,108
2950,648,108
2951,652,108
2952,655,108
2953,673,108
2954,693,108
2955,696,108
2956,702,108
2957,721,108
2958,733,108
2959,741,108
2960,744,108
2961,887,108
2962,892,108
2963,894,108
2964,920,108
2965,958,108
2966,966,108
2967,12,109
2968,48,109
2969,77,109
2970,157,109
2971,174,109
2972,190,109
2973,243,109
2974,281,109
2975,393,109
2976,463,109
2977,622,109
2978,657,109
2979,694,109
2980,700,109
2981,732,109
2982,753,109
2983,785,109
2984,786,109
2985,863,109
2986,885,109
2987,955,109
2988,967,109
2989,8,110
2990,27,110
2991,62,110
2992,120,110
2993,126,110
2994,156,110
2995,292,110
2996,343,110
2997,360,110
2998,369,110
2999,435,110
3000,513,110
3001,525,110
3002,539,110
3003,545,110
3004,625,110
3005,650,110
3006,801,110
3007,912,110
3008,961,110
3009,987,110
3010,61,111
3011,78,111
3012,98,111
3013,162,111
3014,179,111
3015,194,111
3016,325,111
3017,359,111
3018,382,111
3019,403,111
3020,407,111
3021,414,111
3022,474,111
3023,489,111
3024,508,111
3025,555,111
3026,603,111
3027,608,111
3028,643,111
3029,669,111
3030,679,111
3031,680,111
3032,699,111
3033,731,111
3034,732,111
3035,737,111
3036,744,111
3037,777,111
3038,847,111
3039,894,111
3040,919,111
3041,962,111
3042,973,111
3043,34,112
3044,37,112
3045,151,112
3046,173,112
3047,188,112
3048,231,112
3049,312,112
3050,322,112
3051,443,112
3052,450,112
3053,565,112
3054,603,112
3055,606,112
3056,654,112
3057,666,112
3058,700,112
3059,728,112
3060,772,112
3061,796,112
3062,817,112
3063,829,112
3064,856,112
3065,865,112
3066,869,112
3067,988,112
3068,35,113
3069,84,113
3070,116,113
3071,181,113
3072,218,113
3073,249,113
3074,258,113
3075,292,113
3076,322,113
3077,353,113
3078,403,113
3079,525,113
3080,642,113
3081,656,113
3082,674,113
3083,680,113
3084,700,113
3085,719,113
3086,723,113
3087,726,113
3088,732,113
3089,748,113
3090,838,113
3091,890,113
3092,921,113
3093,969,113
3094,981,113
3095,13,114
3096,68,114
3097,90,114
3098,162,114
3099,188,114
3100,194,114
3101,210,114
3102,237,114
3103,254,114
3104,305,114
3105,339,114
3106,420,114
3107,425,114
3108,452,114
3109,538,114
3110,619,114
3111,757,114
3112,807,114
3113,827,114
3114,841,114
3115,861,114
3116,866,114
3117,913,114
3118,961,114
3119,993,114
3120,49,115
3121,52,115
3122,245,115
3123,246,115
3124,277,115
3125,302,115
3126,379,115
3127,383,115
3128,391,115
3129,428,115
3130,506,115
3131,531,115
3132,607,115
3133,615,115
3134,661,115
3135,671,115
3136,686,115
3137,703,115
3138,714,115
3139,740,115
3140,754,115
3141,846,115
3142,887,115
3143,952,115
3144,955,115
3145,966,115
3146,985,115
3147,994,115
3148,36,116
3149,48,116
3150,88,116
3151,90,116
3152,105,116
3153,128,116
3154,336,116
3155,338,116
3156,384,116
3157,412,116
3158,420,116
3159,451,116
3160,481,116
3161,492,116
3162,584,116
3163,606,116
3164,622,116
3165,647,116
3166,653,116
3167,742,116
3168,784,116
3169,844,116
3170,939,116
3171,956,116
3172,10,117
3173,15,117
3174,42,117
3175,167,117
3176,178,117
3177,190,117
3178,197,117
3179,224,117
3180,246,117
3181,273,117
3182,298,117
3183,316,117
3184,337,117
3185,395,117
3186,423,117
3187,432,117
3188,459,117
3189,468,117
3190,550,117
3191,578,117
3192,707,117
3193,710,117
3194,738,117
3195,739,117
3196,778,117
3197,783,117
3198,785,117
3199,797,117
3200,812,117
3201,831,117
3202,864,117
3203,887,117
3204,926,117
3205,35,118
3206,39,118
3207,41,118
3208,49,118
3209,55,118
3210,136,118
3211,141,118
3212,151,118
3213,311,118
3214,384,118
3215,399,118
3216,499,118
3217,517,118
3218,553,118
3219,558,118
3220,572,118
3221,641,118
3222,656,118
3223,695,118
3224,735,118
3225,788,118
3226,852,118
3227,938,118
3228,957,118
3229,969,118
3230,21,119
3231,49,119
3232,64,119
3233,87,119
3234,143,119
3235,171,119
3236,172,119
3237,173,119
3238,381,119
3239,394,119
3240,412,119
3241,418,119
3242,454,119
3243,509,119
3244,521,119
3245,567,119
3246,570,119
3247,592,119
3248,614,119
3249,636,119
3250,649,119
3251,693,119
3252,738,119
3253,751,119
3254,782,119
3255,786,119
3256,788,119
3257,802,119
3258,858,119
3259,868,119
3260,900,119
3261,939,119
3262,57,120
3263,63,120
3264,144,120
3265,149,120
3266,208,120
3267,231,120
3268,238,120
3269,255,120
3270,414,120
3271,424,120
3272,489,120
3273,513,120
3274,590,120
3275,641,120
3276,642,120
3277,659,120
3278,682,120
3279,691,120
3280,715,120
3281,717,120
3282,722,120
3283,746,120
3284,830,120
3285,894,120
3286,898,120
3287,911,120
3288,994,120
3289,141,121
3290,154,121
3291,161,121
3292,170,121
3293,186,121
3294,198,121
3295,220,121
3296,222,121
3297,284,121
3298,297,121
3299,338,121
3300,353,121
3301,449,121
3302,479,121
3303,517,121
3304,633,121
3305,654,121
3306,658,121
3307,666,121
3308,771,121
3309,780,121
3310,847,121
3311,884,121
3312,885,121
3313,966,121
3314,22,122
3315,29,122
3316,76,122
3317,83,122
3318,157,122
3319,158,122
3320,166,122
3321,227,122
3322,238,122
3323,300,122
3324,307,122
3325,363,122
3326,470,122
3327,489,122
3328,491,122
3329,542,122
3330,620,122
3331,649,122
3332,654,122
3333,673,122
3334,718,122
3335,795,122
3336,957,122
3337,961,122
3338,998,122
3339,3,123
3340,43,123
3341,67,123
3342,105,123
3343,148,123
3344,151,123
3345,185,123
3346,223,123
3347,234,123
3348,245,123
3349,246,123
3350,266,123
3351,286,123
3352,429,123
3353,442,123
3354,446,123
3355,479,123
3356,480,123
3357,494,123
3358,503,123
3359,530,123
3360,576,123
3361,577,123
3362,589,123
3363,593,123
3364,725,123
3365,730,123
3366,786,123
3367,860,123
3368,892,123
3369,926,123
3370,988,123
3371,22,124
3372,64,124
3373,106,124
3374,113,124
3375,190,124
3376,246,124
3377,260,124
3378,263,124
3379,289,124
3380,306,124
3381,312,124
3382,322,124
3383,343,124
3384,449,124
3385,468,124
3386,539,124
3387,601,124
3388,726,124
3389,742,124
3390,775,124
3391,785,124
3392,814,124
3393,858,124
3394,882,124
3395,987,124
3396,997,124
3397,62,125
3398,98,125
3399,100,125
3400,114,125
3401,175,125
3402,188,125
3403,204,125
3404,238,125
3405,250,125
3406,324,125
3407,338,125
3408,361,125
3409,367,125
3410,395,125
3411,414,125
3412,428,125
3413,429,125
3414,450,125
3415,497,125
3416,557,125
3417,568,125
3418,584,125
3419,602,125
3420,623,125
3421,664,125
3422,683,125
3423,710,125
3424,877,125
3425,908,125
3426,949,125
3427,965,125
3428,21,126
3429,34,126
3430,43,126
3431,58,126
3432,85,126
3433,96,126
3434,193,126
3435,194,126
3436,199,126
3437,256,126
3438,263,126
3439,288,126
3440,317,126
3441,347,126
3442,369,126
3443,370,126
3444,419,126
3445,468,126
3446,469,126
3447,545,126
3448,685,126
3449,836,126
3450,860,126
3451,36,127
3452,47,127
3453,48,127
3454,79,127
3455,119,127
3456,141,127
3457,157,127
3458,202,127
3459,286,127
3460,333,127
3461,354,127
3462,366,127
3463,382,127
3464,388,127
3465,411,127
3466,459,127
3467,553,127
3468,573,127
3469,613,127
3470,617,127
3471,641,127
3472,710,127
3473,727,127
3474,749,127
3475,763,127
3476,771,127
3477,791,127
3478,819,127
3479,839,127
3480,846,127
3481,911,127
3482,953,127
3483,970,127
3484,26,128
3485,82,128
3486,119,128
3487,168,128
3488,212,128
3489,238,128
3490,299,128
3491,312,128
3492,326,128
3493,336,128
3494,345,128
3495,407,128
3496,462,128
3497,485,128
3498,516,128
3499,564,128
3500,614,128
3501,650,128
3502,665,128
3503,671,128
3504,693,128
3505,696,128
3506,759,128
3507,774,128
3508,814,128
3509,899,128
3510,912,128
3511,944,128
3512,949,128
3513,965,128
3514,56,129
3515,89,129
3516,101,129
3517,166,129
3518,202,129
3519,230,129
3520,247,129
3521,249,129
3522,348,129
3523,367,129
3524,391,129
3525,418,129
3526,431,129
3527,452,129
3528,471,129
3529,520,129
3530,597,129
3531,602,129
3532,640,129
3533,669,129
3534,684,129
3535,705,129
3536,805,129
3537,826,129
3538,834,129
3539,857,129
3540,910,129
3541,920,129
3542,938,129
3543,962,129
3544,9,130
3545,26,130
3546,37,130
3547,43,130
3548,49,130
3549,57,130
3550,107,130
3551,112,130
3552,208,130
3553,326,130
3554,375,130
3555,416,130
3556,431,130
3557,452,130
3558,453,130
3559,478,130
3560,507,130
3561,525,130
3562,549,130
3563,592,130
3564,702,130
3565,725,130
3566,764,130
3567,809,130
3568,869,130
3569,930,130
3570,981,130
3571,48,131
3572,66,131
3573,94,131
3574,120,131
3575,147,131
3576,206,131
3577,320,131
3578,383,131
3579,432,131
3580,436,131
3581,450,131
3582,479,131
3583,494,131
3584,515,131
3585,539,131
3586,590,131
3587,647,131
3588,693,131
3589,713,131
3590,770,131
3591,798,131
3592,809,131
3593,875,131
3594,881,131
3595,921,131
3596,81,132
3597,82,132
3598,133,132
3599,156,132
3600,162,132
3601,311,132
3602,345,132
3603,377,132
3604,410,132
3605,538,132
3606,562,132
3607,586,132
3608,626,132
3609,637,132
3610,698,132
3611,756,132
3612,806,132
3613,897,132
3614,899,132
3615,904,132
3616,930,132
3617,987,132
3618,7,133
3619,51,133
3620,133,133
3621,172,133
3622,210,133
3623,270,133
3624,280,133
3625,286,133
3626,338,133
3627,342,133
3628,351,133
3629,368,133
3630,385,133
3631,390,133
3632,397,133
3633,410,133
3634,452,133
3635,463,133
3636,514,133
3637,588,133
3638,594,133
3639,635,133
3640,652,133
3641,727,133
3642,806,133
3643,868,133
3644,882,133
3645,894,133
3646,933,133
3647,952,133
3648,132,134
3649,145,134
3650,161,134
3651,219,134
3652,243,134
3653,250,134
3654,278,134
3655,341,134
3656,386,134
3657,413,134
3658,558,134
3659,588,134
3660,624,134
3661,655,134
3662,683,134
3663,690,134
3664,861,134
3665,896,134
3666,897,134
3667,915,134
3668,927,134
3669,936,134
3670,35,135
3671,41,135
3672,65,135
3673,88,135
3674,170,135
3675,269,135
3676,320,135
3677,353,135
3678,357,135
3679,364,135
3680,455,135
3681,458,135
3682,484,135
3683,541,135
3684,553,135
3685,616,135
3686,628,135
3687,719,135
3688,814,135
3689,905,135
3690,20,136
3691,25,136
3692,33,136
3693,56,136
3694,61,136
3695,193,136
3696,214,136
3697,229,136
3698,243,136
3699,256,136
3700,262,136
3701,271,136
3702,288,136
3703,300,136
3704,364,136
3705,401,136
3706,414,136
3707,420,136
3708,474,136
3709,485,136
3710,542,136
3711,552,136
3712,620,136
3713,649,136
3714,686,136
3715,781,136
3716,806,136
3717,808,136
3718,818,136
3719,842,136
3720,933,136
3721,993,136
3722,6,137
3723,14,137
3724,56,137
3725,96,137
3726,160,137
3727,224,137
3728,249,137
3729,254,137
3730,263,137
3731,268,137
3732,304,137
3733,390,137
3734,410,137
3735,433,137
3736,446,137
3737,489,137
3738,530,137
3739,564,137
3740,603,137
3741,610,137
3742,688,137
3743,703,137
3744,745,137
3745,758,137
3746,832,137
3747,841,137
3748,917,137
3749,8,138
3750,52,138
3751,61,138
3752,125,138
3753,157,138
3754,214,138
3755,258,138
3756,376,138
3757,403,138
3758,446,138
3759,453,138
3760,508,138
3761,553,138
3762,561,138
3763,583,138
3764,627,138
3765,639,138
3766,695,138
3767,747,138
3768,879,138
3769,885,138
3770,923,138
3771,970,138
3772,989,138
3773,20,139
3774,35,139
3775,57,139
3776,74,139
3777,90,139
3778,107,139
3779,155,139
3780,170,139
3781,181,139
3782,200,139
3783,229,139
3784,233,139
3785,261,139
3786,262,139
3787,266,139
3788,282,139
3789,284,139
3790,373,139
3791,447,139
3792,489,139
3793,529,139
3794,540,139
3795,570,139
3796,602,139
3797,605,139
3798,636,139
3799,691,139
3800,706,139
3801,719,139
3802,744,139
3803,746,139
3804,862,139
3805,892,139
3806,27,140
3807,77,140
3808,112,140
3809,135,140
3810,185,140
3811,258,140
3812,370,140
3813,373,140
3814,498,140
3815,509,140
3816,576,140
3817,587,140
3818,599,140
3819,608,140
3820,647,140
3821,665,140
3822,670,140
3823,693,140
3824,702,140
3825,729,140
3826,730,140
3827,731,140
3828,736,140
3829,742,140
3830,778,140
3831,820,140
3832,830,140
3833,835,140
3834,857,140
3835,923,140
3836,934,140
3837,999,140
3838,43,141
3839,67,141
3840,188,141
3841,191,141
3842,207,141
3843,223,141
3844,341,141
3845,358,141
3846,380,141
3847,395,141
3848,467,141
3849,491,141
3850,589,141
3851,607,141
3852,673,141
3853,740,141
3854,752,141
3855,768,141
3856,772,141
3857,787,141
3858,821,141
3859,829,141
3860,840,141
3861,849,141
3862,862,141
3863,863,141
3864,909,141
3865,992,141
3866,10,142
3867,18,142
3868,107,142
3869,139,142
3870,186,142
3871,199,142
3872,248,142
3873,328,142
3874,350,142
3875,371,142
3876,470,142
3877,481,142
3878,494,142
3879,501,142
3880,504,142
3881,540,142
3882,554,142
3883,575,142
3884,608,142
3885,710,142
3886,712,142
3887,735,142
3888,759,142
3889,794,142
3890,842,142
3891,859,142
3892,863,142
3893,875,142
3894,906,142
3895,914,142
3896,999,142
3897,47,143
3898,79,143
3899,141,143
3900,175,143
3901,232,143
3902,239,143
3903,316,143
3904,339,143
3905,361,143
3906,386,143
3907,404,143
3908,457,143
3909,485,143
3910,497,143
3911,560,143
3912,576,143
3913,603,143
3914,613,143
3915,659,143
3916,660,143
3917,680,143
3918,687,143
3919,690,143
3920,706,143
3921,792,143
3922,821,143
3923,830,143
3924,872,143
3925,878,143
3926,906,143
3927,958,143
3928,18,144
3929,67,144
3930,79,144
3931,90,144
3932,99,144
3933,105,144
3934,123,144
3935,125,144
3936,127,144
3937,130,144
3938,135,144
3939,164,144
3940,184,144
3941,216,144
3942,228,144
3943,260,144
3944,272,144
3945,291,144
3946,293,144
3947,312,144
3948,393,144
3949,396,144
3950,473,144
3951,504,144
3952,540,144
3953,599,144
3954,668,144
3955,702,144
3956,753,144
3957,762,144
3958,776,144
3959,785,144
3960,845,144
3961,894,144
3962,953,144
3963,39,145
3964,109,145
3965,120,145
3966,154,145
3967,155,145
3968,243,145
3969,293,145
3970,402,145
3971,409,145
3972,457,145
3973,475,145
3974,487,145
3975,494,145
3976,527,145
3977,592,145
3978,625,145
3979,629,145
3980,641,145
3981,661,145
3982,664,145
3983,692,145
3984,713,145
3985,726,145
3986,748,145
3987,822,145
3988,893,145
3989,923,145
3990,953,145
3991,12,146
3992,16,146
3993,33,146
3994,117,146
3995,177,146
3996,191,146
3997,197,146
3998,207,146
3999,218,146
4000,278,146
4001,296,146
4002,314,146
4003,320,146
4004,372,146
4005,384,146
4006,402,146
4007,410,146
4008,427,146
4009,429,146
4010,512,146
4011,514,146
4012,571,146
4013,591,146
4014,720,146
4015,731,146
4016,734,146
4017,871,146
4018,909,146
4019,922,146
4020,945,146
4021,955,146
4022,966,146
4023,969,146
4024,4,147
4025,85,147
4026,131,147
4027,139,147
4028,145,147
4029,178,147
4030,251,147
4031,254,147
4032,295,147
4033,298,147
4034,305,147
4035,310,147
4036,318,147
4037,333,147
4038,341,147
4039,351,147
4040,394,147
4041,402,147
4042,405,147
4043,410,147
4044,431,147
4045,443,147
4046,508,147
4047,554,147
4048,563,147
4049,649,147
4050,688,147
4051,708,147
4052,864,147
4053,957,147
4054,987,147
4055,27,148
4056,57,148
4057,133,148
4058,149,148
4059,226,148
4060,342,148
4061,368,148
4062,422,148
4063,468,148
4064,633,148
4065,718,148
4066,768,148
4067,772,148
4068,792,148
4069,53,149
4070,72,149
4071,95,149
4072,118,149
4073,139,149
4074,146,149
4075,153,149
4076,159,149
4077,169,149
4078,178,149
4079,188,149
4080,193,149
4081,339,149
4082,354,149
4083,362,149
4084,365,149
4085,458,149
4086,631,149
4087,670,149
4088,685,149
4089,761,149
4090,782,149
4091,810,149
4092,811,149
4093,899,149
4094,905,149
4095,913,149
4096,921,149
4097,947,149
4098,949,149
4099,992,149
4100,23,150
4101,63,150
4102,75,150
4103,94,150
4104,105,150
4105,168,150
4106,190,150
4107,206,150
4108,233,150
4109,270,150
4110,285,150
4111,306,150
4112,386,150
4113,433,150
4114,446,150
4115,447,150
4116,468,150
4117,508,150
4118,542,150
4119,551,150
4120,629,150
4121,647,150
4122,672,150
4123,697,150
4124,728,150
4125,777,150
4126,854,150
4127,873,150
4128,880,150
4129,887,150
4130,889,150
4131,892,150
4132,953,150
4133,962,150
4134,131,151
