inventory_fact_key,inventory_id,film_key,store_key,inventory_count,available_flag
1138,1138,252,1,1,1
1139,1139,252,2,1,1
1140,1140,252,2,1,1
1141,1141,252,2,1,1
1142,1142,253,1,1,1
1143,1143,253,1,1,1
1144,1144,253,1,1,1
1145,1145,253,1,1,1
1146,1146,253,2,1,1
1147,1147,253,2,1,1
1148,1148,254,1,1,1
1149,1149,254,1,1,1
1150,1150,254,2,1,1
1151,1151,254,2,1,1
1152,1152,254,2,1,1
1153,1153,255,1,1,1
1154,1154,255,1,1,1
1155,1155,255,1,1,1
1156,1156,255,1,1,1
1157,1157,255,2,1,1
1158,1158,255,2,1,1
1159,1159,256,2,1,1
1160,1160,256,2,1,1
1161,1161,256,2,1,1
1162,1162,257,2,1,1
1163,1163,257,2,1,1
1164,1164,257,2,1,1
1165,1165,258,2,1,1
1166,1166,258,2,1,1
1167,1167,258,2,1,1
1168,1168,258,2,1,1
1169,1169,259,1,1,1
1170,1170,259,1,1,1
1171,1171,260,2,1,1
1172,1172,260,2,1,1
1173,1173,260,2,1,1
1174,1174,260,2,1,1
1175,1175,261,1,1,1
1176,1176,261,1,1,1
1177,1177,262,2,1,1
1178,1178,262,2,1,1
1179,1179,263,1,1,1
1180,1180,263,1,1,1
1181,1181,263,1,1,1
1182,1182,263,1,1,1
1183,1183,263,2,1,1
1184,1184,263,2,1,1
1185,1185,263,2,1,1
1186,1186,264,2,1,1
1187,1187,264,2,1,1
1188,1188,265,1,1,1
1189,1189,265,1,1,1
1190,1190,265,1,1,1
1191,1191,265,1,1,1
1192,1192,266,1,1,1
1193,1193,266,1,1,1
1194,1194,266,1,1,1
1195,1195,266,1,1,1
1196,1196,266,2,1,1
1197,1197,266,2,1,1
1198,1198,266,2,1,1
1199,1199,266,2,1,1
1200,1200,267,1,1,1
1201,1201,267,1,1,1
1202,1202,267,1,1,1
1203,1203,267,1,1,1
1204,1204,267,2,1,1
1205,1205,267,2,1,1
1206,1206,268,2,1,1
1207,1207,268,2,1,1
1208,1208,269,1,1,1
1209,1209,269,1,1,1
1210,1210,269,2,1,1
1211,1211,269,2,1,1
1212,1212,269,2,1,1
1213,1213,269,2,1,1
1214,1214,270,1,1,1
1215,1215,270,1,1,1
1216,1216,270,1,1,1
1217,1217,270,2,1,1
1218,1218,270,2,1,1
1219,1219,270,2,1,1
1220,1220,270,2,1,1
1221,1221,271,1,1,1
1222,1222,271,1,1,1
1223,1223,271,1,1,1
1224,1224,271,2,1,1
1225,1225,271,2,1,1
1226,1226,272,1,1,1
1227,1227,272,1,1,1
1228,1228,272,1,1,1
1229,1229,272,1,1,1
1230,1230,273,1,1,1
1231,1231,273,1,1,1
1232,1232,273,1,1,1
1233,1233,273,1,1,1
1234,1234,273,2,1,1
1235,1235,273,2,1,1
1236,1236,273,2,1,1
1237,1237,274,1,1,1
1238,1238,274,1,1,1
1239,1239,274,1,1,1
1240,1240,274,2,1,1
1241,1241,274,2,1,1
1242,1242,274,2,1,1
1243,1243,274,2,1,1
1244,1244,275,1,1,1
1245,1245,275,1,1,1
1246,1246,275,1,1,1
1247,1247,275,2,1,1
1248,1248,275,2,1,1
1249,1249,276,1,1,1
1250,1250,276,1,1,1
1251,1251,276,1,1,1
1252,1252,276,1,1,1
1253,1253,277,1,1,1
1254,1254,277,1,1,1
1255,1255,277,1,1,1
1256,1256,278,1,1,1
1257,1257,278,1,1,1
1258,1258,279,1,1,1
1259,1259,279,1,1,1
1260,1260,280,1,1,1
1261,1261,280,1,1,1
1262,1262,280,1,1,1
1263,1263,280,1,1,1
1264,1264,280,2,1,1
1265,1265,280,2,1,1
1266,1266,281,1,1,1
1267,1267,281,1,1,1
1268,1268,281,2,1,1
1269,1269,281,2,1,1
1270,1270,281,2,1,1
1271,1271,281,2,1,1
1272,1272,282,1,1,1
1273,1273,282,1,1,1
1274,1274,282,1,1,1
1275,1275,282,2,1,1
1276,1276,282,2,1,1
1277,1277,282,2,1,1
1278,1278,283,1,1,1
1279,1279,283,1,1,1
1280,1280,283,1,1,1
1281,1281,284,1,1,1
1282,1282,284,1,1,1
1283,1283,284,1,1,1
1284,1284,284,2,1,1
1285,1285,284,2,1,1
1286,1286,284,2,1,1
1287,1287,284,2,1,1
1288,1288,285,1,1,1
1289,1289,285,1,1,1
1290,1290,285,1,1,1
1291,1291,285,2,1,1
1292,1292,285,2,1,1
1293,1293,285,2,1,1
1294,1294,285,2,1,1
1295,1295,286,1,1,1
1296,1296,286,1,1,1
1297,1297,286,2,1,1
1298,1298,286,2,1,1
1299,1299,286,2,1,1
1300,1300,287,1,1,1
1301,1301,287,1,1,1
1302,1302,287,2,1,1
1303,1303,287,2,1,1
1304,1304,288,1,1,1
1305,1305,288,1,1,1
1306,1306,288,2,1,1
1307,1307,288,2,1,1
1308,1308,288,2,1,1
1309,1309,288,2,1,1
1310,1310,289,1,1,1
1311,1311,289,1,1,1
1312,1312,290,1,1,1
1313,1313,290,1,1,1
1314,1314,290,1,1,1
1315,1315,291,1,1,1
1316,1316,291,1,1,1
1317,1317,291,1,1,1
1318,1318,291,1,1,1
1319,1319,292,1,1,1
1320,1320,292,1,1,1
1321,1321,292,1,1,1
1322,1322,292,2,1,1
1323,1323,292,2,1,1
1324,1324,292,2,1,1
1325,1325,293,1,1,1
1326,1326,293,1,1,1
1327,1327,293,2,1,1
1328,1328,293,2,1,1
1329,1329,293,2,1,1
1330,1330,294,1,1,1
1331,1331,294,1,1,1
1332,1332,294,2,1,1
1333,1333,294,2,1,1
1334,1334,294,2,1,1
1335,1335,295,1,1,1
1336,1336,295,1,1,1
1337,1337,295,1,1,1
1338,1338,295,1,1,1
1339,1339,295,2,1,1
1340,1340,295,2,1,1
1341,1341,295,2,1,1
1342,1342,295,2,1,1
1343,1343,296,1,1,1
1344,1344,296,1,1,1
1345,1345,296,1,1,1
1346,1346,296,1,1,1
1347,1347,297,2,1,1
1348,1348,297,2,1,1
1349,1349,298,1,1,1
1350,1350,298,1,1,1
1351,1351,298,2,1,1
1352,1352,298,2,1,1
1353,1353,298,2,1,1
1354,1354,299,1,1,1
1355,1355,299,1,1,1
1356,1356,299,1,1,1
1357,1357,299,1,1,1
1358,1358,300,1,1,1
1359,1359,300,1,1,1
1360,1360,300,2,1,1
1361,1361,300,2,1,1
1362,1362,300,2,1,1
1363,1363,300,2,1,1
1364,1364,301,1,1,1
1365,1365,301,1,1,1
1366,1366,301,1,1,1
1367,1367,301,1,1,1
1368,1368,301,2,1,1
1369,1369,301,2,1,1
1370,1370,301,2,1,1
1371,1371,301,2,1,1
1372,1372,302,1,1,1
1373,1373,302,1,1,1
1374,1374,302,2,1,1
1375,1375,302,2,1,1
1376,1376,302,2,1,1
1377,1377,302,2,1,1
1378,1378,303,1,1,1
1379,1379,303,1,1,1
1380,1380,303,1,1,1
1381,1381,303,1,1,1
1382,1382,303,2,1,1
1383,1383,303,2,1,1
1384,1384,304,1,1,1
1385,1385,304,1,1,1
1386,1386,304,1,1,1
1387,1387,304,1,1,1
1388,1388,304,2,1,1
1389,1389,304,2,1,1
1390,1390,305,1,1,1
1391,1391,305,1,1,1
1392,1392,305,1,1,1
1393,1393,305,1,1,1
1394,1394,305,2,1,1
1395,1395,305,2,1,1
1396,1396,305,2,1,1
1397,1397,306,1,1,1
1398,1398,306,1,1,1
1399,1399,306,1,1,1
1400,1400,307,1,1,1
1401,1401,307,1,1,1
1402,1402,307,1,1,1
1403,1403,307,2,1,1
1404,1404,307,2,1,1
1405,1405,307,2,1,1
1406,1406,308,1,1,1
1407,1407,308,1,1,1
1408,1408,308,2,1,1
1409,1409,308,2,1,1
1410,1410,309,1,1,1
1411,1411,309,1,1,1
1412,1412,309,2,1,1
1413,1413,309,2,1,1
1414,1414,309,2,1,1
1415,1415,309,2,1,1
1416,1416,310,1,1,1
1417,1417,310,1,1,1
1418,1418,311,1,1,1
1419,1419,311,1,1,1
1420,1420,311,1,1,1
1421,1421,311,2,1,1
1422,1422,311,2,1,1
1423,1423,311,2,1,1
1424,1424,311,2,1,1
1425,1425,312,2,1,1
1426,1426,312,2,1,1
1427,1427,312,2,1,1
1428,1428,313,1,1,1
1429,1429,313,1,1,1
1430,1430,313,1,1,1
1431,1431,313,1,1,1
1432,1432,313,2,1,1
1433,1433,313,2,1,1
1434,1434,314,1,1,1
1435,1435,314,1,1,1
1436,1436,314,2,1,1
1437,1437,314,2,1,1
1438,1438,314,2,1,1
1439,1439,314,2,1,1
1440,1440,315,2,1,1
1441,1441,315,2,1,1
1442,1442,315,2,1,1
1443,1443,316,2,1,1
1444,1444,316,2,1,1
1445,1445,317,1,1,1
1446,1446,317,1,1,1
1447,1447,317,1,1,1
1448,1448,317,1,1,1
1449,1449,317,2,1,1
1450,1450,317,2,1,1
1451,1451,317,2,1,1
1452,1452,319,1,1,1
1453,1453,319,1,1,1
1454,1454,319,1,1,1
1455,1455,319,2,1,1
1456,1456,319,2,1,1
1457,1457,319,2,1,1
1458,1458,319,2,1,1
1459,1459,320,1,1,1
1460,1460,320,1,1,1
1461,1461,320,1,1,1
1462,1462,320,2,1,1
1463,1463,320,2,1,1
1464,1464,320,2,1,1
1465,1465,320,2,1,1
1466,1466,321,1,1,1
1467,1467,321,1,1,1
1468,1468,321,1,1,1
1469,1469,321,1,1,1
1470,1470,322,1,1,1
1471,1471,322,1,1,1
1472,1472,322,1,1,1
1473,1473,322,1,1,1
1474,1474,322,2,1,1
1475,1475,322,2,1,1
1476,1476,323,2,1,1
1477,1477,323,2,1,1
1478,1478,323,2,1,1
1479,1479,323,2,1,1
1480,1480,324,1,1,1
1481,1481,324,1,1,1
1482,1482,324,1,1,1
1483,1483,324,2,1,1
1484,1484,324,2,1,1
1485,1485,326,1,1,1
1486,1486,326,1,1,1
1487,1487,326,2,1,1
1488,1488,326,2,1,1
1489,1489,326,2,1,1
1490,1490,326,2,1,1
1491,1491,327,1,1,1
1492,1492,327,1,1,1
1493,1493,327,1,1,1
1494,1494,327,1,1,1
1495,1495,327,2,1,1
1496,1496,327,2,1,1
1497,1497,328,2,1,1
1498,1498,328,2,1,1
1499,1499,328,2,1,1
1500,1500,328,2,1,1
1501,1501,329,1,1,1
1502,1502,329,1,1,1
1503,1503,329,1,1,1
1504,1504,329,2,1,1
1505,1505,329,2,1,1
1506,1506,329,2,1,1
1507,1507,330,1,1,1
1508,1508,330,1,1,1
1509,1509,330,1,1,1
1510,1510,330,1,1,1
1511,1511,330,2,1,1
1512,1512,330,2,1,1
1513,1513,330,2,1,1
1514,1514,331,1,1,1
1515,1515,331,1,1,1
1516,1516,331,1,1,1
1517,1517,331,1,1,1
1518,1518,331,2,1,1
1519,1519,331,2,1,1
1520,1520,331,2,1,1
1521,1521,331,2,1,1
1522,1522,333,1,1,1
1523,1523,333,1,1,1
1524,1524,333,2,1,1
1525,1525,333,2,1,1
1526,1526,334,1,1,1
1527,1527,334,1,1,1
1528,1528,334,2,1,1
1529,1529,334,2,1,1
1530,1530,334,2,1,1
1531,1531,334,2,1,1
1532,1532,335,1,1,1
1533,1533,335,1,1,1
1534,1534,336,1,1,1
1535,1535,336,1,1,1
1536,1536,336,1,1,1
1537,1537,336,2,1,1
1538,1538,336,2,1,1
1539,1539,337,1,1,1
1540,1540,337,1,1,1
1541,1541,337,2,1,1
1542,1542,337,2,1,1
1543,1543,338,2,1,1
1544,1544,338,2,1,1
1545,1545,338,2,1,1
1546,1546,339,2,1,1
1547,1547,339,2,1,1
1548,1548,339,2,1,1
1549,1549,340,1,1,1
1550,1550,340,1,1,1
1551,1551,341,1,1,1
1552,1552,341,1,1,1
1553,1553,341,1,1,1
1554,1554,341,1,1,1
1555,1555,341,2,1,1
1556,1556,341,2,1,1
1557,1557,341,2,1,1
1558,1558,341,2,1,1
1559,1559,342,1,1,1
1560,1560,342,1,1,1
1561,1561,342,1,1,1
1562,1562,342,1,1,1
1563,1563,343,1,1,1
1564,1564,343,1,1,1
1565,1565,344,1,1,1
1566,1566,344,1,1,1
1567,1567,344,1,1,1
1568,1568,344,2,1,1
1569,1569,344,2,1,1
1570,1570,345,1,1,1
1571,1571,345,1,1,1
1572,1572,345,1,1,1
1573,1573,345,2,1,1
1574,1574,345,2,1,1
1575,1575,346,1,1,1
1576,1576,346,1,1,1
1577,1577,346,2,1,1
1578,1578,346,2,1,1
1579,1579,346,2,1,1
1580,1580,346,2,1,1
1581,1581,347,1,1,1
1582,1582,347,1,1,1
1583,1583,347,1,1,1
1584,1584,347,1,1,1
1585,1585,348,2,1,1
1586,1586,348,2,1,1
1587,1587,348,2,1,1
1588,1588,348,2,1,1
1589,1589,349,1,1,1
1590,1590,349,1,1,1
1591,1591,349,1,1,1
1592,1592,349,1,1,1
1593,1593,349,2,1,1
1594,1594,349,2,1,1
1595,1595,349,2,1,1
1596,1596,350,1,1,1
1597,1597,350,1,1,1
1598,1598,350,1,1,1
1599,1599,350,1,1,1
1600,1600,350,2,1,1
1601,1601,350,2,1,1
1602,1602,350,2,1,1
1603,1603,350,2,1,1
1604,1604,351,1,1,1
1605,1605,351,1,1,1
1606,1606,351,1,1,1
1607,1607,351,2,1,1
1608,1608,351,2,1,1
1609,1609,351,2,1,1
1610,1610,352,2,1,1
1611,1611,352,2,1,1
1612,1612,352,2,1,1
1613,1613,352,2,1,1
1614,1614,353,1,1,1
1615,1615,353,1,1,1
1616,1616,353,2,1,1
1617,1617,353,2,1,1
1618,1618,353,2,1,1
1619,1619,353,2,1,1
1620,1620,354,1,1,1
1621,1621,354,1,1,1
1622,1622,354,1,1,1
1623,1623,354,2,1,1
1624,1624,354,2,1,1
1625,1625,355,2,1,1
1626,1626,355,2,1,1
1627,1627,356,1,1,1
1628,1628,356,1,1,1
1629,1629,356,1,1,1
1630,1630,356,1,1,1
1631,1631,356,2,1,1
1632,1632,356,2,1,1
1633,1633,356,2,1,1
1634,1634,356,2,1,1
1635,1635,357,2,1,1
1636,1636,357,2,1,1
1637,1637,357,2,1,1
1638,1638,357,2,1,1
1639,1639,358,1,1,1
1640,1640,358,1,1,1
1641,1641,358,1,1,1
1642,1642,358,1,1,1
1643,1643,358,2,1,1
1644,1644,358,2,1,1
1645,1645,358,2,1,1
1646,1646,358,2,1,1
1647,1647,360,1,1,1
1648,1648,360,1,1,1
1649,1649,360,1,1,1
1650,1650,360,1,1,1
1651,1651,361,1,1,1
1652,1652,361,1,1,1
1653,1653,361,1,1,1
1654,1654,361,1,1,1
1655,1655,361,2,1,1
1656,1656,361,2,1,1
1657,1657,361,2,1,1
1658,1658,361,2,1,1
1659,1659,362,1,1,1
1660,1660,362,1,1,1
1661,1661,363,1,1,1
1662,1662,363,1,1,1
1663,1663,363,1,1,1
1664,1664,363,2,1,1
1665,1665,363,2,1,1
1666,1666,363,2,1,1
1667,1667,364,1,1,1
1668,1668,364,1,1,1
1669,1669,364,1,1,1
1670,1670,365,1,1,1
1671,1671,365,1,1,1
1672,1672,365,2,1,1
1673,1673,365,2,1,1
1674,1674,366,1,1,1
1675,1675,366,1,1,1
1676,1676,366,1,1,1
1677,1677,366,1,1,1
1678,1678,366,2,1,1
1679,1679,366,2,1,1
1680,1680,366,2,1,1
1681,1681,367,1,1,1
1682,1682,367,1,1,1
1683,1683,367,1,1,1
1684,1684,367,1,1,1
1685,1685,367,2,1,1
1686,1686,367,2,1,1
1687,1687,367,2,1,1
1688,1688,368,1,1,1
1689,1689,368,1,1,1
1690,1690,369,1,1,1
1691,1691,369,1,1,1
1692,1692,369,1,1,1
1693,1693,369,1,1,1
1694,1694,369,2,1,1
1695,1695,369,2,1,1
1696,1696,369,2,1,1
1697,1697,369,2,1,1
1698,1698,370,1,1,1
1699,1699,370,1,1,1
1700,1700,370,1,1,1
1701,1701,370,2,1,1
1702,1702,370,2,1,1
1703,1703,371,1,1,1
1704,1704,371,1,1,1
1705,1705,371,1,1,1
1706,1706,372,1,1,1
1707,1707,372,1,1,1
1708,1708,373,1,1,1
1709,1709,373,1,1,1
1710,1710,373,1,1,1
1711,1711,373,2,1,1
1712,1712,373,2,1,1
1713,1713,374,1,1,1
1714,1714,374,1,1,1
1715,1715,374,1,1,1
1716,1716,374,2,1,1
1717,1717,374,2,1,1
1718,1718,374,2,1,1
1719,1719,374,2,1,1
1720,1720,375,1,1,1
1721,1721,375,1,1,1
1722,1722,376,1,1,1
1723,1723,376,1,1,1
1724,1724,376,1,1,1
1725,1725,376,1,1,1
1726,1726,376,2,1,1
1727,1727,376,2,1,1
1728,1728,376,2,1,1
1729,1729,377,1,1,1
1730,1730,377,1,1,1
1731,1731,377,1,1,1
1732,1732,377,2,1,1
1733,1733,377,2,1,1
1734,1734,377,2,1,1
1735,1735,378,1,1,1
1736,1736,378,1,1,1
1737,1737,378,1,1,1
1738,1738,378,1,1,1
1739,1739,378,2,1,1
1740,1740,378,2,1,1
1741,1741,378,2,1,1
1742,1742,378,2,1,1
1743,1743,379,2,1,1
1744,1744,379,2,1,1
1745,1745,379,2,1,1
1746,1746,379,2,1,1
1747,1747,380,1,1,1
1748,1748,380,1,1,1
1749,1749,380,2,1,1
1750,1750,380,2,1,1
1751,1751,380,2,1,1
1752,1752,381,1,1,1
1753,1753,381,1,1,1
1754,1754,381,2,1,1
1755,1755,381,2,1,1
1756,1756,381,2,1,1
1757,1757,382,1,1,1
1758,1758,382,1,1,1
1759,1759,382,1,1,1
1760,1760,382,1,1,1
1761,1761,382,2,1,1
1762,1762,382,2,1,1
1763,1763,382,2,1,1
1764,1764,382,2,1,1
1765,1765,383,1,1,1
1766,1766,383,1,1,1
1767,1767,383,1,1,1
1768,1768,383,2,1,1
1769,1769,383,2,1,1
1770,1770,384,2,1,1
1771,1771,384,2,1,1
1772,1772,384,2,1,1
1773,1773,385,1,1,1
1774,1774,385,1,1,1
1775,1775,385,2,1,1
1776,1776,385,2,1,1
1777,1777,385,2,1,1
1778,1778,387,1,1,1
1779,1779,387,1,1,1
1780,1780,387,1,1,1
1781,1781,387,2,1,1
1782,1782,387,2,1,1
1783,1783,387,2,1,1
1784,1784,388,1,1,1
1785,1785,388,1,1,1
1786,1786,388,1,1,1
1787,1787,388,2,1,1
1788,1788,388,2,1,1
1789,1789,388,2,1,1
1790,1790,389,1,1,1
1791,1791,389,1,1,1
1792,1792,389,2,1,1
1793,1793,389,2,1,1
1794,1794,390,1,1,1
1795,1795,390,1,1,1
1796,1796,390,1,1,1
1797,1797,391,1,1,1
1798,1798,391,1,1,1
1799,1799,391,1,1,1
1800,1800,391,1,1,1
1801,1801,391,2,1,1
1802,1802,391,2,1,1
1803,1803,391,2,1,1
1804,1804,392,1,1,1
1805,1805,392,1,1,1
1806,1806,392,1,1,1
1807,1807,392,1,1,1
1808,1808,392,2,1,1
1809,1809,392,2,1,1
1810,1810,393,1,1,1
1811,1811,393,1,1,1
1812,1812,394,1,1,1
1813,1813,394,1,1,1
1814,1814,394,1,1,1
1815,1815,394,1,1,1
1816,1816,395,1,1,1
1817,1817,395,1,1,1
1818,1818,395,1,1,1
1819,1819,395,2,1,1
1820,1820,395,2,1,1
1821,1821,395,2,1,1
1822,1822,396,2,1,1
1823,1823,396,2,1,1
1824,1824,396,2,1,1
1825,1825,396,2,1,1
1826,1826,397,1,1,1
1827,1827,397,1,1,1
1828,1828,397,1,1,1
1829,1829,397,2,1,1
1830,1830,397,2,1,1
1831,1831,397,2,1,1
1832,1832,397,2,1,1
1833,1833,398,2,1,1
1834,1834,398,2,1,1
1835,1835,398,2,1,1
1836,1836,398,2,1,1
1837,1837,399,2,1,1
1838,1838,399,2,1,1
1839,1839,400,1,1,1
1840,1840,400,1,1,1
1841,1841,401,1,1,1
1842,1842,401,1,1,1
1843,1843,402,1,1,1
1844,1844,402,1,1,1
1845,1845,402,1,1,1
1846,1846,402,2,1,1
1847,1847,402,2,1,1
1848,1848,402,2,1,1
1849,1849,403,1,1,1
1850,1850,403,1,1,1
1851,1851,403,1,1,1
1852,1852,403,1,1,1
1853,1853,403,2,1,1
1854,1854,403,2,1,1
1855,1855,403,2,1,1
1856,1856,403,2,1,1
1857,1857,405,2,1,1
1858,1858,405,2,1,1
1859,1859,406,1,1,1
1860,1860,406,1,1,1
1861,1861,406,2,1,1
1862,1862,406,2,1,1
1863,1863,406,2,1,1
1864,1864,406,2,1,1
1865,1865,407,1,1,1
1866,1866,407,1,1,1
1867,1867,408,1,1,1
1868,1868,408,1,1,1
1869,1869,408,1,1,1
1870,1870,408,1,1,1
1871,1871,408,2,1,1
1872,1872,408,2,1,1
1873,1873,408,2,1,1
1874,1874,409,1,1,1
1875,1875,409,1,1,1
1876,1876,409,1,1,1
1877,1877,409,1,1,1
1878,1878,409,2,1,1
1879,1879,409,2,1,1
1880,1880,409,2,1,1
1881,1881,410,1,1,1
1882,1882,410,1,1,1
1883,1883,410,1,1,1
1884,1884,410,2,1,1
1885,1885,410,2,1,1
1886,1886,411,1,1,1
1887,1887,411,1,1,1
1888,1888,412,1,1,1
1889,1889,412,1,1,1
1890,1890,412,1,1,1
1891,1891,412,1,1,1
1892,1892,412,2,1,1
1893,1893,412,2,1,1
1894,1894,412,2,1,1
1895,1895,412,2,1,1
1896,1896,413,1,1,1
1897,1897,413,1,1,1
1898,1898,413,1,1,1
1899,1899,414,1,1,1
1900,1900,414,1,1,1
1901,1901,414,1,1,1
1902,1902,414,2,1,1
1903,1903,414,2,1,1
1904,1904,414,2,1,1
1905,1905,415,1,1,1
1906,1906,415,1,1,1
1907,1907,415,1,1,1
1908,1908,415,2,1,1
1909,1909,415,2,1,1
1910,1910,415,2,1,1
1911,1911,416,1,1,1
1912,1912,416,1,1,1
1913,1913,416,2,1,1
1914,1914,416,2,1,1
1915,1915,416,2,1,1
1916,1916,416,2,1,1
1917,1917,417,1,1,1
1918,1918,417,1,1,1
1919,1919,417,1,1,1
1920,1920,417,1,1,1
1921,1921,417,2,1,1
1922,1922,417,2,1,1
1923,1923,418,1,1,1
1924,1924,418,1,1,1
1925,1925,418,1,1,1
1926,1926,418,1,1,1
1927,1927,418,2,1,1
1928,1928,418,2,1,1
1929,1929,418,2,1,1
1930,1930,418,2,1,1
1931,1931,420,1,1,1
1932,1932,420,1,1,1
1933,1933,420,2,1,1
1934,1934,420,2,1,1
1935,1935,420,2,1,1
1936,1936,421,2,1,1
1937,1937,421,2,1,1
1938,1938,421,2,1,1
1939,1939,421,2,1,1
1940,1940,422,2,1,1
1941,1941,422,2,1,1
1942,1942,423,1,1,1
1943,1943,423,1,1,1
1944,1944,423,2,1,1
1945,1945,423,2,1,1
1946,1946,424,1,1,1
1947,1947,424,1,1,1
1948,1948,424,1,1,1
1949,1949,424,2,1,1
1950,1950,424,2,1,1
1951,1951,425,2,1,1
1952,1952,425,2,1,1
1953,1953,426,2,1,1
1954,1954,426,2,1,1
1955,1955,426,2,1,1
1956,1956,427,1,1,1
1957,1957,427,1,1,1
1958,1958,427,1,1,1
1959,1959,427,1,1,1
1960,1960,428,1,1,1
1961,1961,428,1,1,1
1962,1962,428,1,1,1
1963,1963,428,1,1,1
1964,1964,428,2,1,1
1965,1965,428,2,1,1
1966,1966,429,1,1,1
1967,1967,429,1,1,1
1968,1968,429,2,1,1
1969,1969,429,2,1,1
1970,1970,429,2,1,1
1971,1971,429,2,1,1
1972,1972,430,2,1,1
1973,1973,430,2,1,1
1974,1974,430,2,1,1
1975,1975,430,2,1,1
1976,1976,431,2,1,1
1977,1977,431,2,1,1
1978,1978,431,2,1,1
1979,1979,432,1,1,1
1980,1980,432,1,1,1
1981,1981,432,1,1,1
1982,1982,432,2,1,1
1983,1983,432,2,1,1
1984,1984,433,1,1,1
1985,1985,433,1,1,1
1986,1986,433,1,1,1
1987,1987,433,1,1,1
1988,1988,433,2,1,1
1989,1989,433,2,1,1
1990,1990,434,1,1,1
1991,1991,434,1,1,1
1992,1992,434,1,1,1
1993,1993,434,1,1,1
1994,1994,434,2,1,1
1995,1995,434,2,1,1
1996,1996,434,2,1,1
1997,1997,434,2,1,1
1998,1998,435,1,1,1
1999,1999,435,1,1,1
2000,2000,436,1,1,1
2001,2001,436,1,1,1
2002,2002,436,1,1,1
2003,2003,436,2,1,1
2004,2004,436,2,1,1
2005,2005,436,2,1,1
2006,2006,437,1,1,1
2007,2007,437,1,1,1
2008,2008,437,2,1,1
2009,2009,437,2,1,1
2010,2010,437,2,1,1
2011,2011,437,2,1,1
2012,2012,438,1,1,1
2013,2013,438,1,1,1
2014,2014,438,2,1,1
2015,2015,438,2,1,1
2016,2016,438,2,1,1
2017,2017,439,1,1,1
2018,2018,439,1,1,1
2019,2019,439,1,1,1
2020,2020,439,1,1,1
2021,2021,439,2,1,1
2022,2022,439,2,1,1
2023,2023,440,1,1,1
2024,2024,440,1,1,1
2025,2025,440,2,1,1
2026,2026,440,2,1,1
2027,2027,441,1,1,1
2028,2028,441,1,1,1
2029,2029,442,1,1,1
2030,2030,442,1,1,1
2031,2031,442,1,1,1
2032,2032,443,1,1,1
2033,2033,443,1,1,1
2034,2034,443,1,1,1
2035,2035,443,2,1,1
2036,2036,443,2,1,1
2037,2037,443,2,1,1
2038,2038,443,2,1,1
2039,2039,444,1,1,1
2040,2040,444,1,1,1
2041,2041,444,1,1,1
2042,2042,444,1,1,1
2043,2043,444,2,1,1
2044,2044,444,2,1,1
2045,2045,444,2,1,1
2046,2046,444,2,1,1
2047,2047,445,1,1,1
2048,2048,445,1,1,1
2049,2049,445,1,1,1
2050,2050,445,2,1,1
2051,2051,445,2,1,1
2052,2052,445,2,1,1
2053,2053,446,1,1,1
2054,2054,446,1,1,1
2055,2055,446,2,1,1
2056,2056,446,2,1,1
2057,2057,447,1,1,1
2058,2058,447,1,1,1
2059,2059,447,1,1,1
2060,2060,447,1,1,1
2061,2061,447,2,1,1
2062,2062,447,2,1,1
2063,2063,447,2,1,1
2064,2064,448,1,1,1
2065,2065,448,1,1,1
2066,2066,448,2,1,1
2067,2067,448,2,1,1
2068,2068,448,2,1,1
2069,2069,449,2,1,1
2070,2070,449,2,1,1
2071,2071,449,2,1,1
2072,2072,449,2,1,1
2073,2073,450,1,1,1
2074,2074,450,1,1,1
2075,2075,450,1,1,1
2076,2076,450,2,1,1
2077,2077,450,2,1,1
2078,2078,450,2,1,1
2079,2079,450,2,1,1
2080,2080,451,1,1,1
2081,2081,451,1,1,1
2082,2082,451,2,1,1
2083,2083,451,2,1,1
2084,2084,451,2,1,1
2085,2085,452,2,1,1
2086,2086,452,2,1,1
2087,2087,452,2,1,1
2088,2088,452,2,1,1
2089,2089,453,1,1,1
2090,2090,453,1,1,1
2091,2091,453,1,1,1
2092,2092,453,2,1,1
2093,2093,453,2,1,1
2094,2094,454,1,1,1
2095,2095,454,1,1,1
2096,2096,455,1,1,1
2097,2097,455,1,1,1
2098,2098,455,1,1,1
2099,2099,455,1,1,1
2100,2100,456,1,1,1
2101,2101,456,1,1,1
2102,2102,456,2,1,1
2103,2103,456,2,1,1
2104,2104,456,2,1,1
2105,2105,456,2,1,1
2106,2106,457,1,1,1
2107,2107,457,1,1,1
2108,2108,457,2,1,1
2109,2109,457,2,1,1
2110,2110,457,2,1,1
2111,2111,457,2,1,1
2112,2112,458,1,1,1
2113,2113,458,1,1,1
2114,2114,458,2,1,1
2115,2115,458,2,1,1
2116,2116,458,2,1,1
2117,2117,458,2,1,1
2118,2118,459,2,1,1
2119,2119,459,2,1,1
2120,2120,460,1,1,1
2121,2121,460,1,1,1
2122,2122,460,1,1,1
2123,2123,460,1,1,1
2124,2124,460,2,1,1
2125,2125,460,2,1,1
2126,2126,460,2,1,1
2127,2127,460,2,1,1
2128,2128,461,1,1,1
2129,2129,461,1,1,1
2130,2130,461,2,1,1
2131,2131,461,2,1,1
2132,2132,461,2,1,1
2133,2133,461,2,1,1
2134,2134,462,1,1,1
